GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,date_numeric,pts_home_z,pts_away_z,date_z
2022-11-21,1610612746,1610612762,2022,121.0,114.0,1,738480,1.321511634112872,0.9954654461335468,1.7408588909049256
2022-11-20,1610612756,1610612752,2022,116.0,95.0,1,738479,0.9450306698230455,-0.4190808532709201,1.7403668733510824
2022-11-20,1610612764,1610612766,2022,106.0,102.0,1,738479,0.19206874124339246,0.10206778335177824,1.7403668733510824
2022-11-20,1610612758,1610612765,2022,137.0,129.0,1,738479,2.526250719840317,2.1122125246107575,1.7403668733510824
2022-11-20,1610612751,1610612763,2022,127.0,115.0,1,738479,1.7732887912606639,1.069915251365361,1.7403668733510824
2022-11-20,1610612739,1610612748,2022,113.0,87.0,1,738479,0.7191420912491496,-1.0146792951254324,1.7403668733510824
2022-11-20,1610612745,1610612744,2022,120.0,127.0,0,738479,1.2462154412549067,1.9633129141471295,1.7403668733510824
2022-11-20,1610612742,1610612743,2022,97.0,98.0,0,738479,-0.4855969944782953,-0.19573143757547795,1.7403668733510824
2022-11-20,1610612747,1610612759,2022,123.0,92.0,1,738479,1.4721040198288027,-0.6424302689663622,1.7403668733510824
2022-11-19,1610612737,1610612761,2022,124.0,122.0,1,738478,1.5474002126867679,1.5910638879880592,1.7398748557972392
2022-11-19,1610612755,1610612750,2022,109.0,112.0,0,738478,0.4179573198172884,0.8465658356699187,1.7398748557972392
2022-11-19,1610612757,1610612762,2022,113.0,118.0,0,738478,0.7191420912491496,1.293264667060803,1.7398748557972392
2022-11-19,1610612746,1610612759,2022,119.0,97.0,1,738478,1.1709192483969415,-0.270181242807292,1.7398748557972392
2022-11-18,1610612764,1610612748,2022,107.0,106.0,1,738477,0.26736493410135775,0.39986700427903443,1.7393828382433962
2022-11-18,1610612739,1610612766,2022,132.0,122.0,1,738477,2.14976975555049,1.5910638879880592,1.7393828382433962
2022-11-18,1610612755,1610612749,2022,110.0,102.0,1,738477,0.4932535126752537,0.10206778335177824,1.7393828382433962
2022-11-18,1610612741,1610612753,2022,107.0,108.0,0,738477,0.26736493410135775,0.5487666147426625,1.7393828382433962
2022-11-18,1610612745,1610612754,2022,91.0,99.0,0,738477,-0.9373741516260871,-0.1212816323436639,1.7393828382433962
2022-11-18,1610612763,1610612760,2022,121.0,110.0,1,738477,1.321511634112872,0.6976662252062906,1.7393828382433962
2022-11-18,1610612742,1610612743,2022,127.0,99.0,1,738477,1.7732887912606639,-0.1212816323436639,1.7393828382433962
2022-11-18,1610612740,1610612738,2022,109.0,117.0,0,738477,0.4179573198172884,1.218814861828989,1.7393828382433962
2022-11-18,1610612762,1610612756,2022,134.0,133.0,1,738477,2.300362141266421,2.410011745538014,1.7393828382433962
2022-11-18,1610612744,1610612752,2022,111.0,101.0,1,738477,0.568549705533219,0.027617978119964193,1.7393828382433962
2022-11-18,1610612747,1610612765,2022,128.0,121.0,1,738477,1.8485849841186293,1.516614082756245,1.7393828382433962
2022-11-17,1610612757,1610612751,2022,107.0,109.0,0,738476,0.26736493410135775,0.6232164199744766,1.738890820689553
2022-11-17,1610612758,1610612759,2022,130.0,112.0,1,738476,1.9991773698345598,0.8465658356699187,1.738890820689553
2022-11-17,1610612746,1610612765,2022,96.0,91.0,1,738476,-0.5608931873362606,-0.7168800741981763,1.738890820689553
2022-11-16,1610612766,1610612754,2022,113.0,125.0,0,738475,0.7191420912491496,1.8144133036835013,1.7383988031357098
2022-11-16,1610612753,1610612750,2022,108.0,126.0,0,738475,0.3426611269593231,1.8888631089153154,1.7383988031357098
2022-11-16,1610612764,1610612760,2022,120.0,121.0,0,738475,1.2462154412549067,1.516614082756245,1.7383988031357098
2022-11-16,1610612737,1610612738,2022,101.0,126.0,0,738475,-0.18441222304643407,1.8888631089153154,1.7383988031357098
2022-11-16,1610612761,1610612748,2022,112.0,104.0,1,738475,0.6438458983911843,0.25096739381540634,1.7383988031357098
2022-11-16,1610612749,1610612739,2022,113.0,98.0,1,738475,0.7191420912491496,-0.19573143757547795,1.7383988031357098
2022-11-16,1610612740,1610612741,2022,124.0,110.0,1,738475,1.5474002126867679,0.6976662252062906,1.7383988031357098
2022-11-16,1610612742,1610612745,2022,92.0,101.0,0,738475,-0.8620779587681218,0.027617978119964193,1.7383988031357098
2022-11-16,1610612743,1610612752,2022,103.0,106.0,0,738475,-0.03381983733050344,0.39986700427903443,1.7383988031357098
2022-11-16,1610612756,1610612744,2022,130.0,119.0,1,738475,1.9991773698345598,1.3677144722926171,1.7383988031357098
2022-11-15,1610612740,1610612763,2022,113.0,102.0,1,738474,0.7191420912491496,0.10206778335177824,1.7379067855818666
2022-11-15,1610612742,1610612746,2022,103.0,101.0,1,738474,-0.03381983733050344,0.027617978119964193,1.7379067855818666
2022-11-15,1610612762,1610612752,2022,111.0,118.0,0,738474,0.568549705533219,1.293264667060803,1.7379067855818666
2022-11-15,1610612757,1610612759,2022,117.0,110.0,1,738474,1.020326862681011,0.6976662252062906,1.7379067855818666
2022-11-15,1610612758,1610612751,2022,153.0,121.0,1,738474,3.730989805567762,1.516614082756245,1.7379067855818666
2022-11-14,1610612765,1610612761,2022,111.0,115.0,0,738473,0.568549705533219,1.069915251365361,1.7374147680280234
2022-11-14,1610612753,1610612766,2022,105.0,112.0,0,738473,0.11677254838542717,0.8465658356699187,1.7374147680280234
2022-11-14,1610612738,1610612760,2022,126.0,122.0,1,738473,1.6979925984026987,1.5910638879880592,1.7374147680280234
2022-11-14,1610612748,1610612756,2022,113.0,112.0,1,738473,0.7191420912491496,0.8465658356699187,1.7374147680280234
2022-11-14,1610612745,1610612746,2022,106.0,122.0,0,738473,0.19206874124339246,1.5910638879880592,1.7374147680280234
2022-11-14,1610612749,1610612737,2022,106.0,121.0,0,738473,0.19206874124339246,1.516614082756245,1.7374147680280234
2022-11-14,1610612744,1610612759,2022,132.0,95.0,1,738473,2.14976975555049,-0.4190808532709201,1.7374147680280234
2022-11-13,1610612752,1610612760,2022,135.0,145.0,0,738472,2.3756583341243864,3.3034094083197822,1.7369227504741802
2022-11-13,1610612739,1610612750,2022,124.0,129.0,0,738472,1.5474002126867679,2.1122125246107575,1.7369227504741802
2022-11-13,1610612764,1610612763,2022,102.0,92.0,1,738472,-0.10911603018846874,-0.6424302689663622,1.7369227504741802
2022-11-13,1610612755,1610612762,2022,105.0,98.0,1,738472,0.11677254838542717,-0.19573143757547795,1.7369227504741802
2022-11-13,1610612741,1610612743,2022,103.0,126.0,0,738472,-0.03381983733050344,1.8888631089153154,1.7369227504741802
2022-11-13,1610612758,1610612744,2022,122.0,115.0,1,738472,1.3968078269708373,1.069915251365361,1.7369227504741802
2022-11-13,1610612747,1610612751,2022,116.0,103.0,1,738472,0.9450306698230455,0.1765175885835923,1.7369227504741802
2022-11-12,1610612746,1610612751,2022,95.0,110.0,0,738471,-0.6361893801942259,0.6976662252062906,1.736430732920337
2022-11-12,1610612764,1610612762,2022,121.0,112.0,1,738471,1.321511634112872,0.8465658356699187,1.736430732920337
2022-11-12,1610612765,1610612738,2022,108.0,117.0,0,738471,0.3426611269593231,1.218814861828989,1.736430732920337
2022-11-12,1610612754,1610612761,2022,118.0,104.0,1,738471,1.095623055538976,0.25096739381540634,1.736430732920337
2022-11-12,1610612755,1610612737,2022,121.0,109.0,1,738471,1.321511634112872,0.6232164199744766,1.736430732920337
2022-11-12,1610612748,1610612766,2022,132.0,115.0,1,738471,2.14976975555049,1.069915251365361,1.736430732920337
2022-11-12,1610612742,1610612757,2022,117.0,112.0,1,738471,1.020326862681011,0.8465658356699187,1.736430732920337
2022-11-12,1610612740,1610612745,2022,119.0,106.0,1,738471,1.1709192483969415,0.39986700427903443,1.736430732920337
2022-11-11,1610612738,1610612743,2022,131.0,112.0,1,738470,2.0744735626925253,0.8465658356699187,1.7359387153664938
2022-11-11,1610612753,1610612756,2022,114.0,97.0,1,738470,0.7944382841071149,-0.270181242807292,1.7359387153664938
2022-11-11,1610612752,1610612765,2022,121.0,112.0,1,738470,1.321511634112872,0.8465658356699187,1.7359387153664938
2022-11-11,1610612760,1610612761,2022,132.0,113.0,1,738470,2.14976975555049,0.9210156409017328,1.7359387153664938
2022-11-11,1610612759,1610612749,2022,111.0,93.0,1,738470,0.568549705533219,-0.5679804637345482,1.7359387153664938
2022-11-11,1610612763,1610612750,2022,114.0,103.0,1,738470,0.7944382841071149,0.1765175885835923,1.7359387153664938
2022-11-11,1610612744,1610612739,2022,106.0,101.0,1,738470,0.19206874124339246,0.027617978119964193,1.7359387153664938
2022-11-11,1610612747,1610612758,2022,114.0,120.0,0,738470,0.7944382841071149,1.4421642775244312,1.7359387153664938
2022-11-10,1610612764,1610612742,2022,113.0,105.0,1,738469,0.7191420912491496,0.3254171990472204,1.7354466978126506
2022-11-10,1610612737,1610612755,2022,104.0,95.0,1,738469,0.041476355527461865,-0.4190808532709201,1.7354466978126506
2022-11-10,1610612748,1610612766,2022,117.0,112.0,1,738469,1.020326862681011,0.8465658356699187,1.7354466978126506
2022-11-10,1610612740,1610612757,2022,95.0,106.0,0,738469,-0.6361893801942259,0.39986700427903443,1.7354466978126506
2022-11-09,1610612753,1610612742,2022,94.0,87.0,1,738468,-0.7114855730521912,-1.0146792951254324,1.7349546802588074
2022-11-09,1610612766,1610612757,2022,95.0,105.0,0,738468,-0.6361893801942259,0.3254171990472204,1.7349546802588074
2022-11-09,1610612754,1610612743,2022,119.0,122.0,0,738468,1.1709192483969415,1.5910638879880592,1.7349546802588074
2022-11-09,1610612737,1610612762,2022,119.0,125.0,0,738468,1.1709192483969415,1.8144133036835013,1.7349546802588074
2022-11-09,1610612738,1610612765,2022,128.0,112.0,1,738468,1.8485849841186293,0.8465658356699187,1.7349546802588074
2022-11-09,1610612751,1610612752,2022,112.0,85.0,1,738468,0.6438458983911843,-1.1635789055890606,1.7349546802588074
2022-11-09,1610612761,1610612745,2022,116.0,109.0,1,738468,0.9450306698230455,0.6232164199744766,1.7349546802588074
2022-11-09,1610612741,1610612740,2022,111.0,115.0,0,738468,0.568549705533219,1.069915251365361,1.7349546802588074
2022-11-09,1610612750,1610612756,2022,117.0,129.0,0,738468,1.020326862681011,2.1122125246107575,1.7349546802588074
2022-11-09,1610612760,1610612749,2022,132.0,136.0,0,738468,2.14976975555049,2.6333611612334558,1.7349546802588074
2022-11-09,1610612759,1610612763,2022,122.0,124.0,0,738468,1.3968078269708373,1.7399634984516874,1.7349546802588074
2022-11-09,1610612746,1610612747,2022,114.0,101.0,1,738468,0.7944382841071149,0.027617978119964193,1.7349546802588074
2022-11-09,1610612758,1610612739,2022,127.0,120.0,1,738468,1.7732887912606639,1.4421642775244312,1.7349546802588074
2022-11-07,1610612766,1610612764,2022,100.0,108.0,0,738466,-0.25970841590439936,0.5487666147426625,1.7339706451511212
2022-11-07,1610612753,1610612745,2022,127.0,134.0,0,738466,1.7732887912606639,2.484461550769828,1.7339706451511212
2022-11-07,1610612765,1610612760,2022,112.0,103.0,1,738466,0.6438458983911843,0.1765175885835923,1.7339706451511212
2022-11-07,1610612754,1610612740,2022,129.0,122.0,1,738466,1.9238811769765944,1.5910638879880592,1.7339706451511212
2022-11-07,1610612755,1610612756,2022,100.0,88.0,1,738466,-0.25970841590439936,-0.9402294898936184,1.7339706451511212
2022-11-07,1610612737,1610612749,2022,117.0,98.0,1,738466,1.020326862681011,-0.19573143757547795,1.7339706451511212
2022-11-07,1610612748,1610612757,2022,107.0,110.0,0,738466,0.26736493410135775,0.6976662252062906,1.7339706451511212
2022-11-07,1610612741,1610612761,2022,111.0,97.0,1,738466,0.568549705533219,-0.270181242807292,1.7339706451511212
2022-11-07,1610612763,1610612738,2022,106.0,109.0,0,738466,0.19206874124339246,0.6232164199744766,1.7339706451511212
2022-11-07,1610612750,1610612752,2022,107.0,120.0,0,738466,0.26736493410135775,1.4421642775244312,1.7339706451511212
2022-11-07,1610612759,1610612743,2022,109.0,115.0,0,738466,0.4179573198172884,1.069915251365361,1.7339706451511212
2022-11-07,1610612742,1610612751,2022,96.0,94.0,1,738466,-0.5608931873362606,-0.49353065850273414,1.7339706451511212
2022-11-07,1610612744,1610612758,2022,116.0,113.0,1,738466,0.9450306698230455,0.9210156409017328,1.7339706451511212
2022-11-07,1610612762,1610612747,2022,139.0,116.0,1,738466,2.6768431055562476,1.144365056597175,1.7339706451511212
2022-11-07,1610612746,1610612739,2022,119.0,117.0,1,738466,1.1709192483969415,1.218814861828989,1.7339706451511212
2022-11-06,1610612747,1610612739,2022,100.0,114.0,0,738465,-0.25970841590439936,0.9954654461335468,1.733478627597278
2022-11-06,1610612761,1610612741,2022,113.0,104.0,1,738465,0.7191420912491496,0.25096739381540634,1.733478627597278
2022-11-06,1610612763,1610612764,2022,103.0,97.0,1,738465,-0.03381983733050344,-0.270181242807292,1.733478627597278
2022-11-06,1610612746,1610612762,2022,102.0,110.0,0,738465,-0.10911603018846874,0.6976662252062906,1.733478627597278
2022-11-05,1610612753,1610612758,2022,123.0,126.0,0,738464,1.4721040198288027,1.8888631089153154,1.7329866100434348
2022-11-05,1610612766,1610612751,2022,94.0,98.0,0,738464,-0.7114855730521912,-0.19573143757547795,1.7329866100434348
2022-11-05,1610612737,1610612740,2022,124.0,121.0,1,738464,1.5474002126867679,1.516614082756245,1.7329866100434348
2022-11-05,1610612752,1610612738,2022,118.0,133.0,0,738464,1.095623055538976,2.410011745538014,1.7329866100434348
2022-11-05,1610612749,1610612760,2022,108.0,94.0,1,738464,0.3426611269593231,-0.49353065850273414,1.7329866100434348
2022-11-05,1610612750,1610612745,2022,129.0,117.0,1,738464,1.9238811769765944,1.218814861828989,1.7329866100434348
2022-11-05,1610612743,1610612759,2022,126.0,101.0,1,738464,1.6979925984026987,0.027617978119964193,1.7329866100434348
2022-11-05,1610612756,1610612757,2022,102.0,82.0,1,738464,-0.10911603018846874,-1.3869283212845027,1.7329866100434348
2022-11-04,1610612765,1610612739,2022,88.0,112.0,0,738463,-1.163262730199983,0.8465658356699187,1.7324945924895916
2022-11-04,1610612754,1610612748,2022,101.0,99.0,1,738463,-0.18441222304643407,-0.1212816323436639,1.7324945924895916
2022-11-04,1610612755,1610612752,2022,104.0,106.0,0,738463,0.041476355527461865,0.39986700427903443,1.7324945924895916
2022-11-04,1610612764,1610612751,2022,86.0,128.0,0,738463,-1.3138551159159135,2.0377627193789434,1.7324945924895916
2022-11-04,1610612738,1610612741,2022,123.0,119.0,1,738463,1.4721040198288027,1.3677144722926171,1.7324945924895916
2022-11-04,1610612763,1610612766,2022,130.0,99.0,1,738463,1.9991773698345598,-0.1212816323436639,1.7324945924895916
2022-11-04,1610612759,1610612746,2022,106.0,113.0,0,738463,0.19206874124339246,0.9210156409017328,1.7324945924895916
2022-11-04,1610612742,1610612761,2022,111.0,110.0,1,738463,0.568549705533219,0.6976662252062906,1.7324945924895916
2022-11-04,1610612740,1610612744,2022,114.0,105.0,1,738463,0.7944382841071149,0.3254171990472204,1.7324945924895916
2022-11-04,1610612750,1610612749,2022,102.0,115.0,0,738463,-0.10911603018846874,1.069915251365361,1.7324945924895916
2022-11-04,1610612756,1610612757,2022,106.0,108.0,0,738463,0.19206874124339246,0.5487666147426625,1.7324945924895916
2022-11-04,1610612747,1610612762,2022,116.0,130.0,0,738463,0.9450306698230455,2.1866623298425716,1.7324945924895916
2022-11-03,1610612753,1610612744,2022,130.0,129.0,1,738462,1.9991773698345598,2.1122125246107575,1.7320025749357484
2022-11-03,1610612760,1610612743,2022,110.0,122.0,0,738462,0.4932535126752537,1.5910638879880592,1.7320025749357484
2022-11-02,1610612755,1610612764,2022,111.0,121.0,0,738461,0.568549705533219,1.516614082756245,1.7315105573819052
2022-11-02,1610612739,1610612738,2022,114.0,113.0,1,738461,0.7944382841071149,0.9210156409017328,1.7315105573819052
2022-11-02,1610612748,1610612758,2022,110.0,107.0,1,738461,0.4932535126752537,0.4743168095108485,1.7315105573819052
2022-11-02,1610612752,1610612737,2022,99.0,112.0,0,738461,-0.33500460876236465,0.8465658356699187,1.7315105573819052
2022-11-02,1610612741,1610612766,2022,106.0,88.0,1,738461,0.19206874124339246,-0.9402294898936184,1.7315105573819052
2022-11-02,1610612745,1610612746,2022,101.0,109.0,0,738461,-0.18441222304643407,0.6232164199744766,1.7315105573819052
2022-11-02,1610612749,1610612765,2022,116.0,91.0,1,738461,0.9450306698230455,-0.7168800741981763,1.7315105573819052
2022-11-02,1610612759,1610612761,2022,100.0,143.0,0,738461,-0.25970841590439936,3.1545097978561545,1.7315105573819052
2022-11-02,1610612742,1610612762,2022,103.0,100.0,1,738461,-0.03381983733050344,-0.046831827111849855,1.7315105573819052
2022-11-02,1610612757,1610612763,2022,106.0,111.0,0,738461,0.19206874124339246,0.7721160304381047,1.7315105573819052
2022-11-02,1610612747,1610612740,2022,120.0,117.0,1,738461,1.2462154412549067,1.218814861828989,1.7315105573819052
2022-11-01,1610612751,1610612741,2022,99.0,108.0,0,738460,-0.33500460876236465,0.5487666147426625,1.731018539828062
2022-11-01,1610612748,1610612744,2022,116.0,109.0,1,738460,0.9450306698230455,0.6232164199744766,1.731018539828062
2022-11-01,1610612760,1610612753,2022,116.0,108.0,1,738460,0.9450306698230455,0.5487666147426625,1.731018539828062
2022-11-01,1610612756,1610612750,2022,116.0,107.0,1,738460,0.9450306698230455,0.4743168095108485,1.731018539828062
2022-10-31,1610612766,1610612758,2022,108.0,115.0,0,738459,0.3426611269593231,1.069915251365361,1.7305265222742188
2022-10-31,1610612764,1610612755,2022,111.0,118.0,0,738459,0.568549705533219,1.293264667060803,1.7305265222742188
2022-10-31,1610612751,1610612754,2022,116.0,109.0,1,738459,0.9450306698230455,0.6232164199744766,1.7305265222742188
2022-10-31,1610612761,1610612737,2022,139.0,109.0,1,738459,2.6768431055562476,0.6232164199744766,1.7305265222742188
2022-10-31,1610612749,1610612765,2022,110.0,108.0,1,738459,0.4932535126752537,0.5487666147426625,1.7305265222742188
2022-10-31,1610612762,1610612763,2022,121.0,105.0,1,738459,1.321511634112872,0.3254171990472204,1.7305265222742188
2022-10-31,1610612746,1610612745,2022,95.0,93.0,1,738459,-0.6361893801942259,-0.5679804637345482,1.7305265222742188
2022-10-30,1610612746,1610612740,2022,91.0,112.0,0,738458,-0.9373741516260871,0.8465658356699187,1.7300345047203756
2022-10-30,1610612738,1610612764,2022,112.0,94.0,1,738458,0.6438458983911843,-0.49353065850273414,1.7300345047203756
2022-10-30,1610612739,1610612752,2022,121.0,108.0,1,738458,1.321511634112872,0.5487666147426625,1.7300345047203756
2022-10-30,1610612765,1610612744,2022,128.0,114.0,1,738458,1.8485849841186293,0.9954654461335468,1.7300345047203756
2022-10-30,1610612759,1610612750,2022,107.0,98.0,1,738458,0.26736493410135775,-0.19573143757547795,1.7300345047203756
2022-10-30,1610612742,1610612753,2022,114.0,105.0,1,738458,0.7944382841071149,0.3254171990472204,1.7300345047203756
